segment_id,filename,image_panoid,date,query_counter,lat,lon,geometry,years_since_today,name,length,bearing
105012342-4599846710,img_105012342-4599846710_h0_002.png,lLUYC5N5mXQQae3aIp-rTA,2023-05-01,18.0,40.44031382677971,-79.99624970785838,POINT (409450.05099523906 125337.09996658046),0.89,Oliver Avenue,79.25200000000001,115.4
104572636-4599846707,img_104572636-4599846707_h0_008.png,lcBKMaNkl9Prn-4NpJx8oA,2023-05-01,18.0,40.44094185264635,-79.99635559804094,POINT (409442.84388650546 125407.04101610887),0.89,Sixth Avenue,77.10799999999999,116.8
104572636-4599846707,img_104572636-4599846707_h1_009.png,lcBKMaNkl9Prn-4NpJx8oA,2023-05-01,19.0,40.44094185264635,-79.99635559804094,POINT (409442.84388650546 125407.04101610887),0.89,Sixth Avenue,77.10799999999999,116.8
104572636-4599846707,img_104572636-4599846707_h0_006.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,14.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Sixth Avenue,77.10799999999999,116.8
104572636-4599846707,img_104572636-4599846707_h1_007.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,15.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Sixth Avenue,77.10799999999999,116.8
4599846707-4599846710,img_4599846707-4599846710_h0_008.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,30.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Grant Street,81.24600000000001,207.6
104572642-105938052,img_104572642-105938052_h1_005.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,9.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Grant Street,81.104,26.8
104572642-105938052,img_104572642-105938052_h0_004.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,8.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Grant Street,81.104,26.8
104572642-106056474,img_104572642-106056474_h1_001.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,1.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Grant Street,173.656,27.2
104572642-106056474,img_104572642-106056474_h0_000.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,0.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Grant Street,173.656,27.2
104572642-104572648,img_104572642-104572648_h0_000.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,0.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Sixth Avenue,57.844,112.3
104572642-4599846707,img_104572642-4599846707_h0_000.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,0.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Sixth Avenue,8.933,295.6
4599846705-4599846707,img_4599846705-4599846707_h0_026.png,rr6upklTe2NDhPyCkId_aQ,2023-05-01,62.0,40.440632528941,-79.9960418521373,POINT (409468.5795883968 125372.02829688178),0.89,Grant Street,173.75199999999998,207.1
684800917-684828139,img_684800917-684828139_h1_011.png,Jfbz5p5MZsLi34wrI2Kn_Q,2023-05-01,31.0,40.44067586684641,-79.99463147481065,POINT (409588.31822807156 125373.79699372854),0.89,Bigelow Square,117.64,208.9
684800917-684828139,img_684800917-684828139_h0_010.png,Jfbz5p5MZsLi34wrI2Kn_Q,2023-05-01,30.0,40.44067586684641,-79.99463147481065,POINT (409588.31822807156 125373.79699372854),0.89,Bigelow Square,117.64,208.9
104472649-684800917,img_104472649-684800917_h0_002.png,WtJBGz-Bjfvn9USWAij8Xw,2023-05-01,2.0,40.44067827316029,-79.9947315646565,POINT (409579.8362440811 125374.27991384213),0.89,Bigelow Square,34.105000000000004,196.4
104572648-684800917,img_104572648-684800917_h0_002.png,WtJBGz-Bjfvn9USWAij8Xw,2023-05-01,2.0,40.44067827316029,-79.9947315646565,POINT (409579.8362440811 125374.27991384213),0.89,NA,47.73800000000001,247.9
104572648-684800917,img_104572648-684800917_h1_003.png,WtJBGz-Bjfvn9USWAij8Xw,2023-05-01,3.0,40.44067827316029,-79.9947315646565,POINT (409579.8362440811 125374.27991384213),0.89,NA,47.73800000000001,247.9
104472649-684800917,img_104472649-684800917_h1_003.png,WtJBGz-Bjfvn9USWAij8Xw,2023-05-01,3.0,40.44067827316029,-79.9947315646565,POINT (409579.8362440811 125374.27991384213),0.89,Bigelow Square,34.105000000000004,196.4
104472649-684800917,img_104472649-684800917_h1_005.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,7.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Bigelow Square,34.105000000000004,196.4
104472649-104572699,img_104472649-104572699_h1_003.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,3.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Sixth Avenue,77.10200000000002,135.3
104472649-684800917,img_104472649-684800917_h0_004.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,6.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Bigelow Square,34.105000000000004,196.4
104472649-106099212,img_104472649-106099212_h1_003.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,3.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Bigelow Square,110.903,49.8
104472649-106099212,img_104472649-106099212_h0_002.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,2.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Bigelow Square,110.903,49.8
104572648-684800917,img_104572648-684800917_h1_005.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,7.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,NA,47.73800000000001,247.9
104472649-104572699,img_104472649-104572699_h0_002.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,2.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Sixth Avenue,77.10200000000002,135.3
104572648-684800917,img_104572648-684800917_h0_004.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,6.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,NA,47.73800000000001,247.9
104472649-104572648,img_104472649-104572648_h1_003.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,3.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Sixth Avenue,36.076,294.7
104472649-104572648,img_104472649-104572648_h0_002.png,scto1VvZrn98d0PQA6i_aQ,2023-05-01,2.0,40.44075179187399,-79.99456739335696,POINT (409593.96732936084 125382.08671422985),0.89,Sixth Avenue,36.076,294.7
104472649-104572648,img_104472649-104572648_h1_005.png,dmTxfbdsctVgonf6kw-kcg,2023-05-01,13.0,40.44075926697116,-79.99468591414433,POINT (409583.93650409963 125383.17201730715),0.89,Sixth Avenue,36.076,294.7
104572642-104572648,img_104572642-104572648_h0_006.png,dmTxfbdsctVgonf6kw-kcg,2023-05-01,22.0,40.44075926697116,-79.99468591414433,POINT (409583.93650409963 125383.17201730715),0.89,Sixth Avenue,57.844,112.3
104572648-684800917,img_104572648-684800917_h1_012.png,dmTxfbdsctVgonf6kw-kcg,2023-05-01,25.0,40.44075926697116,-79.99468591414433,POINT (409583.93650409963 125383.17201730715),0.89,NA,47.73800000000001,247.9
104572648-684800917,img_104572648-684800917_h0_011.png,dmTxfbdsctVgonf6kw-kcg,2023-05-01,24.0,40.44075926697116,-79.99468591414433,POINT (409583.93650409963 125383.17201730715),0.89,NA,47.73800000000001,247.9
105096396-105938047,img_105096396-105938047_h1_013.png,GPLywRnRpEC9GwRVRqMfxA,2023-04-01,35.0,40.44042609579193,-79.9984115144336,POINT (409267.0213422966 125354.22891084122),0.97,Smithfield Street,89.635,26.5
105938038-105938047,img_105938038-105938047_h0_014.png,GPLywRnRpEC9GwRVRqMfxA,2023-04-01,62.0,40.44042609579193,-79.9984115144336,POINT (409267.0213422966 125354.22891084122),0.97,Oliver Avenue,167.984,116.2
105938038-105938047,img_105938038-105938047_h1_015.png,GPLywRnRpEC9GwRVRqMfxA,2023-04-01,63.0,40.44042609579193,-79.9984115144336,POINT (409267.0213422966 125354.22891084122),0.97,Oliver Avenue,167.984,116.2
104572618-105938047,img_104572618-105938047_h1_011.png,GPLywRnRpEC9GwRVRqMfxA,2023-04-01,39.0,40.44042609579193,-79.9984115144336,POINT (409267.0213422966 125354.22891084122),0.97,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h0_010.png,GPLywRnRpEC9GwRVRqMfxA,2023-04-01,38.0,40.44042609579193,-79.9984115144336,POINT (409267.0213422966 125354.22891084122),0.97,Smithfield Street,83.10699999999999,205.9
105096396-105938047,img_105096396-105938047_h0_012.png,GPLywRnRpEC9GwRVRqMfxA,2023-04-01,34.0,40.44042609579193,-79.9984115144336,POINT (409267.0213422966 125354.22891084122),0.97,Smithfield Street,89.635,26.5
105938038-105938047,img_105938038-105938047_h0_012.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,54.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Oliver Avenue,167.984,116.2
104572618-105938047,img_104572618-105938047_h0_008.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,32.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h1_009.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,33.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Smithfield Street,83.10699999999999,205.9
105938038-105938047,img_105938038-105938047_h1_013.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,55.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Oliver Avenue,167.984,116.2
105012342-105938047,img_105012342-105938047_h0_004.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,30.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Oliver Avenue,88.019,296.2
104572618-105938047,img_104572618-105938047_h1_009.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,33.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Smithfield Street,83.10699999999999,205.9
105012342-105938047,img_105012342-105938047_h1_005.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,31.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Oliver Avenue,88.019,296.2
104572618-105938047,img_104572618-105938047_h0_008.png,2FXk-n3hRophtDjwtXUVfA,2023-04-01,32.0,40.44051330666596,-79.99835502964388,POINT (409272.0584341029 125363.78755395209),0.97,Smithfield Street,83.10699999999999,205.9
105012342-105938047,img_105012342-105938047_h1_003.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,27.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Oliver Avenue,88.019,296.2
105012342-105938047,img_105012342-105938047_h0_002.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,26.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Oliver Avenue,88.019,296.2
104572618-105938047,img_104572618-105938047_h1_007.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,29.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h1_007.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,29.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h0_006.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,28.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Smithfield Street,83.10699999999999,205.9
105938038-105938047,img_105938038-105938047_h0_010.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,50.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Oliver Avenue,167.984,116.2
104572618-105938047,img_104572618-105938047_h0_006.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,28.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Smithfield Street,83.10699999999999,205.9
105938038-105938047,img_105938038-105938047_h1_011.png,qTBXTzf2qDmeVn1OJxF03A,2023-04-01,51.0,40.440595935929,-79.9983016165008,POINT (409276.82205206517 125372.8442634376),0.97,Oliver Avenue,167.984,116.2
104572618-105938047,img_104572618-105938047_h0_004.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,24.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Smithfield Street,83.10699999999999,205.9
105096396-105938047,img_105096396-105938047_h1_007.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,23.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Smithfield Street,89.635,26.5
105096396-105938047,img_105096396-105938047_h0_006.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,22.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Smithfield Street,89.635,26.5
104572618-105938047,img_104572618-105938047_h0_004.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,24.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Smithfield Street,83.10699999999999,205.9
105012342-105938047,img_105012342-105938047_h1_001.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,17.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Oliver Avenue,88.019,296.2
105012342-105938047,img_105012342-105938047_h0_000.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,16.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Oliver Avenue,88.019,296.2
104572618-105938047,img_104572618-105938047_h1_005.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,25.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h1_005.png,yj-bpsyxTOFBvy3QY3Wt-Q,2023-04-01,25.0,40.44067972219807,-79.99824735007904,POINT (409281.66129713855 125382.02756404296),0.97,Smithfield Street,83.10699999999999,205.9
105938038-105938047,img_105938038-105938047_h1_019.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,71.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Oliver Avenue,167.984,116.2
105938038-105938047,img_105938038-105938047_h0_018.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,70.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Oliver Avenue,167.984,116.2
105096396-105938047,img_105096396-105938047_h0_008.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,26.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Smithfield Street,89.635,26.5
105096396-105938047,img_105096396-105938047_h1_009.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,27.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Smithfield Street,89.635,26.5
105012342-105938047,img_105012342-105938047_h1_009.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,41.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Oliver Avenue,88.019,296.2
104572618-105938047,img_104572618-105938047_h1_013.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,41.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h0_012.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,40.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Smithfield Street,83.10699999999999,205.9
105012342-105938047,img_105012342-105938047_h0_008.png,FVlAxFdIrmoROzh3jSn43A,2023-04-01,40.0,40.44076767249007,-79.9981905238841,POINT (409286.729398156 125391.66755745845),0.97,Oliver Avenue,88.019,296.2
105012342-105938047,img_105012342-105938047_h1_007.png,J3EPVekAh6iyH4U444WLsQ,2023-04-01,35.0,40.44081021359372,-79.99816287869477,POINT (409289.1942634781 125396.33003133329),0.97,Oliver Avenue,88.019,296.2
105012342-105938047,img_105012342-105938047_h0_006.png,J3EPVekAh6iyH4U444WLsQ,2023-04-01,34.0,40.44081021359372,-79.99816287869477,POINT (409289.1942634781 125396.33003133329),0.97,Oliver Avenue,88.019,296.2
104572636-105012342,img_104572636-105012342_h0_004.png,pcvdmKLkfUYqkeryMiDlSQ,2023-05-01,16.0,40.44101084626213,-79.99654246275452,POINT (409427.1905364267 125415.10272479462),0.89,William Penn Place,83.221,209.0
104572618-104572636,img_104572618-104572636_h0_016.png,pcvdmKLkfUYqkeryMiDlSQ,2023-05-01,32.0,40.44101084626213,-79.99654246275452,POINT (409427.1905364267 125415.10272479462),0.89,Sixth Avenue,92.502,116.2
104572636-105012342,img_104572636-105012342_h1_005.png,pcvdmKLkfUYqkeryMiDlSQ,2023-05-01,17.0,40.44101084626213,-79.99654246275452,POINT (409427.1905364267 125415.10272479462),0.89,William Penn Place,83.221,209.0
104572618-104572636,img_104572618-104572636_h1_017.png,pcvdmKLkfUYqkeryMiDlSQ,2023-05-01,33.0,40.44101084626213,-79.99654246275452,POINT (409427.1905364267 125415.10272479462),0.89,Sixth Avenue,92.502,116.2
104572618-104572636,img_104572618-104572636_h0_014.png,_6GUlACciqiZcXgGvjvPGQ,2023-05-01,26.0,40.44105276880904,-79.99665355747617,POINT (409417.8868846446 125419.99598497342),0.89,Sixth Avenue,92.502,116.2
104572618-104572636,img_104572618-104572636_h1_015.png,_6GUlACciqiZcXgGvjvPGQ,2023-05-01,27.0,40.44105276880904,-79.99665355747617,POINT (409417.8868846446 125419.99598497342),0.89,Sixth Avenue,92.502,116.2
104572636-4599846707,img_104572636-4599846707_h0_002.png,Tv32TQGgqRmL5sen_XHqxQ,2023-05-01,2.0,40.44107326480661,-79.9967077395662,POINT (409413.3495390181 125422.38802610744),0.89,Sixth Avenue,77.10799999999999,116.8
104572636-4599846707,img_104572636-4599846707_h1_003.png,Tv32TQGgqRmL5sen_XHqxQ,2023-05-01,3.0,40.44107326480661,-79.9967077395662,POINT (409413.3495390181 125422.38802610744),0.89,Sixth Avenue,77.10799999999999,116.8
104572618-104572636,img_104572618-104572636_h1_013.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,19.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,Sixth Avenue,92.502,116.2
104572618-104572636,img_104572618-104572636_h0_012.png,5z-dXR90oq6hM6HuFT0yyw,2023-05-01,18.0,40.44109599639986,-79.99676815042365,POINT (409408.2902432701 125425.04166991712),0.89,Sixth Avenue,92.502,116.2
105938038-105938047,img_105938038-105938047_h1_017.png,J3EPVekAh6iyH4U444WLsQ,2023-04-01,69.0,40.44081021359372,-79.99816287869477,POINT (409289.1942634781 125396.33003133329),0.97,Oliver Avenue,167.984,116.2
105938038-105938047,img_105938038-105938047_h0_016.png,J3EPVekAh6iyH4U444WLsQ,2023-04-01,68.0,40.44081021359372,-79.99816287869477,POINT (409289.1942634781 125396.33003133329),0.97,Oliver Avenue,167.984,116.2
104572618-104572636,img_104572618-104572636_h0_004.png,EDkA3A4gLuADXxULVI8ksQ,2023-05-01,6.0,40.441395122072,-79.997570296829,POINT (409341.1046718659 125459.97690291658),0.89,Sixth Avenue,92.502,116.2
104572618-104572636,img_104572618-104572636_h1_005.png,EDkA3A4gLuADXxULVI8ksQ,2023-05-01,7.0,40.441395122072,-79.997570296829,POINT (409341.1046718659 125459.97690291658),0.89,Sixth Avenue,92.502,116.2
104572618-105938047,img_104572618-105938047_h1_001.png,cf9MhPb6RK8N3BrmJFq-YA,2023-05-01,1.0,40.4414346756307,-79.99770016176763,POINT (409330.20252445294 125464.64783223235),0.89,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h1_001.png,cf9MhPb6RK8N3BrmJFq-YA,2023-05-01,1.0,40.4414346756307,-79.99770016176763,POINT (409330.20252445294 125464.64783223235),0.89,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h0_000.png,cf9MhPb6RK8N3BrmJFq-YA,2023-05-01,0.0,40.4414346756307,-79.99770016176763,POINT (409330.20252445294 125464.64783223235),0.89,Smithfield Street,83.10699999999999,205.9
104572618-105938047,img_104572618-105938047_h0_000.png,cf9MhPb6RK8N3BrmJFq-YA,2023-05-01,0.0,40.4414346756307,-79.99770016176763,POINT (409330.20252445294 125464.64783223235),0.89,Smithfield Street,83.10699999999999,205.9
104572618-104572636,img_104572618-104572636_h1_001.png,cf9MhPb6RK8N3BrmJFq-YA,2023-05-01,1.0,40.4414346756307,-79.99770016176763,POINT (409330.20252445294 125464.64783223235),0.89,Sixth Avenue,92.502,116.2
104572618-105938047,img_104572618-105938047_h1_001.png,cf9MhPb6RK8N3BrmJFq-YA,2023-05-01,1.0,40.4414346756307,-79.99770016176763,POINT (409330.20252445294 125464.64783223235),0.89,Smithfield Street,83.10699999999999,205.9
